continent,location,date,population,new_vaccinations,accumunated_vac_amounts,TotalVacPerPop
Europe,Malta,2020-03-27,441539,,,
Europe,Malta,2020-03-28,441539,,,
Europe,Malta,2020-03-29,441539,,,
Europe,Malta,2020-03-30,441539,,,
Europe,Malta,2020-03-31,441539,,,
Europe,Malta,2020-04-01,441539,,,
Europe,Malta,2020-04-02,441539,,,
Europe,Malta,2020-04-03,441539,,,
Europe,Malta,2020-04-04,441539,,,
Europe,Malta,2020-04-05,441539,,,
Europe,Malta,2020-04-06,441539,,,
Europe,Malta,2020-04-07,441539,,,
Europe,Malta,2020-04-08,441539,,,
Europe,Malta,2020-04-09,441539,,,
Europe,Malta,2020-04-10,441539,,,
Europe,Malta,2020-04-11,441539,,,
Europe,Malta,2020-04-12,441539,,,
Europe,Malta,2020-04-13,441539,,,
Europe,Malta,2020-04-14,441539,,,
Europe,Malta,2020-04-15,441539,,,
Europe,Malta,2020-04-16,441539,,,
Europe,Malta,2020-04-17,441539,,,
Europe,Malta,2020-04-18,441539,,,
Europe,Malta,2020-04-19,441539,,,
Europe,Malta,2020-04-20,441539,,,
Europe,Malta,2020-04-21,441539,,,
Europe,Malta,2020-04-22,441539,,,
Europe,Malta,2020-04-23,441539,,,
Europe,Malta,2020-04-24,441539,,,
Europe,Malta,2020-04-25,441539,,,
Europe,Malta,2020-04-26,441539,,,
Europe,Malta,2020-04-27,441539,,,
Europe,Malta,2020-04-28,441539,,,
Europe,Malta,2020-04-29,441539,,,
Europe,Malta,2020-04-30,441539,,,
Europe,Malta,2020-05-01,441539,,,
Europe,Malta,2020-05-02,441539,,,
Europe,Malta,2020-05-03,441539,,,
Europe,Malta,2020-05-04,441539,,,
Europe,Malta,2020-05-05,441539,,,
Europe,Malta,2020-05-06,441539,,,
Europe,Malta,2020-05-07,441539,,,
Europe,Malta,2020-05-08,441539,,,
Europe,Malta,2020-05-09,441539,,,
Europe,Malta,2020-05-10,441539,,,
Europe,Malta,2020-05-11,441539,,,
Europe,Malta,2020-05-12,441539,,,
Europe,Malta,2020-05-13,441539,,,
Europe,Malta,2020-05-14,441539,,,
Europe,Malta,2020-05-15,441539,,,
Europe,Malta,2020-05-16,441539,,,
Europe,Malta,2020-05-17,441539,,,
Europe,Malta,2020-05-18,441539,,,
Europe,Malta,2020-05-19,441539,,,
Europe,Malta,2020-05-20,441539,,,
Europe,Malta,2020-05-21,441539,,,
Europe,Malta,2020-05-22,441539,,,
Europe,Malta,2020-05-23,441539,,,
Europe,Malta,2020-05-24,441539,,,
Europe,Malta,2020-05-25,441539,,,
Europe,Malta,2020-05-26,441539,,,
Europe,Malta,2020-05-27,441539,,,
Europe,Malta,2020-05-28,441539,,,
Europe,Malta,2020-05-29,441539,,,
Europe,Malta,2020-05-30,441539,,,
Europe,Malta,2020-05-31,441539,,,
Europe,Malta,2020-06-01,441539,,,
Europe,Malta,2020-06-02,441539,,,
Europe,Malta,2020-06-03,441539,,,
Europe,Malta,2020-06-04,441539,,,
Europe,Malta,2020-06-05,441539,,,
Europe,Malta,2020-06-06,441539,,,
Europe,Malta,2020-06-07,441539,,,
Europe,Malta,2020-06-08,441539,,,
Europe,Malta,2020-06-09,441539,,,
Europe,Malta,2020-06-10,441539,,,
Europe,Malta,2020-06-11,441539,,,
Europe,Malta,2020-06-12,441539,,,
Europe,Malta,2020-06-13,441539,,,
Europe,Malta,2020-06-14,441539,,,
Europe,Malta,2020-06-15,441539,,,
Europe,Malta,2020-06-16,441539,,,
Europe,Malta,2020-06-17,441539,,,
Europe,Malta,2020-06-18,441539,,,
Europe,Malta,2020-06-19,441539,,,
Europe,Malta,2020-06-20,441539,,,
Europe,Malta,2020-06-21,441539,,,
Europe,Malta,2020-06-22,441539,,,
Europe,Malta,2020-06-23,441539,,,
Europe,Malta,2020-06-24,441539,,,
Europe,Malta,2020-06-25,441539,,,
Europe,Malta,2020-06-26,441539,,,
Europe,Malta,2020-06-27,441539,,,
Europe,Malta,2020-06-28,441539,,,
Europe,Malta,2020-06-29,441539,,,
Europe,Malta,2020-06-30,441539,,,
Europe,Malta,2020-07-01,441539,,,
Europe,Malta,2020-07-02,441539,,,
Europe,Malta,2020-07-03,441539,,,
Europe,Malta,2020-07-04,441539,,,
Europe,Malta,2020-07-05,441539,,,
Europe,Malta,2020-07-06,441539,,,
Europe,Malta,2020-07-07,441539,,,
Europe,Malta,2020-07-08,441539,,,
Europe,Malta,2020-07-09,441539,,,
Europe,Malta,2020-07-10,441539,,,
Europe,Malta,2020-07-11,441539,,,
Europe,Malta,2020-07-12,441539,,,
Europe,Malta,2020-07-13,441539,,,
Europe,Malta,2020-07-14,441539,,,
Europe,Malta,2020-07-15,441539,,,
Europe,Malta,2020-07-16,441539,,,
Europe,Malta,2020-07-17,441539,,,
Europe,Malta,2020-07-18,441539,,,
Europe,Malta,2020-07-19,441539,,,
Europe,Malta,2020-07-20,441539,,,
Europe,Malta,2020-07-21,441539,,,
Europe,Malta,2020-07-22,441539,,,
Europe,Malta,2020-07-23,441539,,,
Europe,Malta,2020-07-24,441539,,,
Europe,Malta,2020-07-25,441539,,,
Europe,Malta,2020-07-26,441539,,,
Europe,Malta,2020-07-27,441539,,,
Europe,Malta,2020-07-28,441539,,,
Europe,Malta,2020-07-29,441539,,,
Europe,Malta,2020-07-30,441539,,,
Europe,Malta,2020-07-31,441539,,,
Europe,Malta,2020-08-01,441539,,,
Europe,Malta,2020-08-02,441539,,,
Europe,Malta,2020-08-03,441539,,,
Europe,Malta,2020-08-04,441539,,,
Europe,Malta,2020-08-05,441539,,,
Europe,Malta,2020-08-06,441539,,,
Europe,Malta,2020-08-07,441539,,,
Europe,Malta,2020-08-08,441539,,,
Europe,Malta,2020-08-09,441539,,,
Europe,Malta,2020-08-10,441539,,,
Europe,Malta,2020-08-11,441539,,,
Europe,Malta,2020-08-12,441539,,,
Europe,Malta,2020-08-13,441539,,,
Europe,Malta,2020-08-14,441539,,,
Europe,Malta,2020-08-15,441539,,,
Europe,Malta,2020-08-16,441539,,,
Europe,Malta,2020-08-17,441539,,,
Europe,Malta,2020-08-18,441539,,,
Europe,Malta,2020-08-19,441539,,,
Europe,Malta,2020-08-20,441539,,,
Europe,Malta,2020-08-21,441539,,,
Europe,Malta,2020-08-22,441539,,,
Europe,Malta,2020-08-23,441539,,,
Europe,Malta,2020-08-24,441539,,,
Europe,Malta,2020-08-25,441539,,,
Europe,Malta,2020-08-26,441539,,,
Europe,Malta,2020-08-27,441539,,,
Europe,Malta,2020-08-28,441539,,,
Europe,Malta,2020-08-29,441539,,,
Europe,Malta,2020-08-30,441539,,,
Europe,Malta,2020-08-31,441539,,,
Europe,Malta,2020-09-01,441539,,,
Europe,Malta,2020-09-02,441539,,,
Europe,Malta,2020-09-03,441539,,,
Europe,Malta,2020-09-04,441539,,,
Europe,Malta,2020-09-05,441539,,,
Europe,Malta,2020-09-06,441539,,,
Europe,Malta,2020-09-07,441539,,,
Europe,Malta,2020-09-08,441539,,,
Europe,Malta,2020-09-09,441539,,,
Europe,Malta,2020-09-10,441539,,,
Europe,Malta,2020-09-11,441539,,,
Europe,Malta,2020-09-12,441539,,,
Europe,Malta,2020-09-13,441539,,,
Europe,Malta,2020-09-14,441539,,,
Europe,Malta,2020-09-15,441539,,,
Europe,Malta,2020-09-16,441539,,,
Europe,Malta,2020-09-17,441539,,,
Europe,Malta,2020-09-18,441539,,,
Europe,Malta,2020-09-19,441539,,,
Europe,Malta,2020-09-20,441539,,,
Europe,Malta,2020-09-21,441539,,,
Europe,Malta,2020-09-22,441539,,,
Europe,Malta,2020-09-23,441539,,,
Europe,Malta,2020-09-24,441539,,,
Europe,Malta,2020-09-25,441539,,,
Europe,Malta,2020-09-26,441539,,,
Europe,Malta,2020-09-27,441539,,,
Europe,Malta,2020-09-28,441539,,,
Europe,Malta,2020-09-29,441539,,,
Europe,Malta,2020-09-30,441539,,,
Europe,Malta,2020-10-01,441539,,,
Europe,Malta,2020-10-02,441539,,,
Europe,Malta,2020-10-03,441539,,,
Europe,Malta,2020-10-04,441539,,,
Europe,Malta,2020-10-05,441539,,,
Europe,Malta,2020-10-06,441539,,,
Europe,Malta,2020-10-07,441539,,,
Europe,Malta,2020-10-08,441539,,,
Europe,Malta,2020-10-09,441539,,,
Europe,Malta,2020-10-10,441539,,,
Europe,Malta,2020-10-11,441539,,,
Europe,Malta,2020-10-12,441539,,,
Europe,Malta,2020-10-13,441539,,,
Europe,Malta,2020-10-14,441539,,,
Europe,Malta,2020-10-15,441539,,,
Europe,Malta,2020-10-16,441539,,,
Europe,Malta,2020-10-17,441539,,,
Europe,Malta,2020-10-18,441539,,,
Europe,Malta,2020-10-19,441539,,,
Europe,Malta,2020-10-20,441539,,,
Europe,Malta,2020-10-21,441539,,,
Europe,Malta,2020-10-22,441539,,,
Europe,Malta,2020-10-23,441539,,,
Europe,Malta,2020-10-24,441539,,,
Europe,Malta,2020-10-25,441539,,,
Europe,Malta,2020-10-26,441539,,,
Europe,Malta,2020-10-27,441539,,,
Europe,Malta,2020-10-28,441539,,,
Europe,Malta,2020-10-29,441539,,,
Europe,Malta,2020-10-30,441539,,,
Europe,Malta,2020-10-31,441539,,,
Europe,Malta,2020-11-01,441539,,,
Europe,Malta,2020-11-02,441539,,,
Europe,Malta,2020-11-03,441539,,,
Europe,Malta,2020-11-04,441539,,,
Europe,Malta,2020-11-05,441539,,,
Europe,Malta,2020-11-06,441539,,,
Europe,Malta,2020-11-07,441539,,,
Europe,Malta,2020-11-08,441539,,,
Europe,Malta,2020-11-09,441539,,,
Europe,Malta,2020-11-10,441539,,,
Europe,Malta,2020-11-11,441539,,,
Europe,Malta,2020-11-12,441539,,,
Europe,Malta,2020-11-13,441539,,,
Europe,Malta,2020-11-14,441539,,,
Europe,Malta,2020-11-15,441539,,,
Europe,Malta,2020-11-16,441539,,,
Europe,Malta,2020-11-17,441539,,,
Europe,Malta,2020-11-18,441539,,,
Europe,Malta,2020-11-19,441539,,,
Europe,Malta,2020-11-20,441539,,,
Europe,Malta,2020-11-21,441539,,,
Europe,Malta,2020-11-22,441539,,,
Europe,Malta,2020-11-23,441539,,,
Europe,Malta,2020-11-24,441539,,,
Europe,Malta,2020-11-25,441539,,,
Europe,Malta,2020-11-26,441539,,,
Europe,Malta,2020-11-27,441539,,,
Europe,Malta,2020-11-28,441539,,,
Europe,Malta,2020-11-29,441539,,,
Europe,Malta,2020-11-30,441539,,,
Europe,Malta,2020-12-01,441539,,,
Europe,Malta,2020-12-02,441539,,,
Europe,Malta,2020-12-03,441539,,,
Europe,Malta,2020-12-04,441539,,,
Europe,Malta,2020-12-05,441539,,,
Europe,Malta,2020-12-06,441539,,,
Europe,Malta,2020-12-07,441539,,,
Europe,Malta,2020-12-08,441539,,,
Europe,Malta,2020-12-09,441539,,,
Europe,Malta,2020-12-10,441539,,,
Europe,Malta,2020-12-11,441539,,,
Europe,Malta,2020-12-12,441539,,,
Europe,Malta,2020-12-13,441539,,,
Europe,Malta,2020-12-14,441539,,,
Europe,Malta,2020-12-15,441539,,,
Europe,Malta,2020-12-16,441539,,,
Europe,Malta,2020-12-17,441539,,,
Europe,Malta,2020-12-18,441539,,,
Europe,Malta,2020-12-19,441539,,,
Europe,Malta,2020-12-20,441539,,,
Europe,Malta,2020-12-21,441539,,,
Europe,Malta,2020-12-22,441539,,,
Europe,Malta,2020-12-23,441539,,,
Europe,Malta,2020-12-24,441539,,,
Europe,Malta,2020-12-25,441539,,,
Europe,Malta,2020-12-26,441539,,,
Europe,Malta,2020-12-27,441539,,,
Europe,Malta,2020-12-28,441539,,,
Europe,Malta,2020-12-29,441539,,,
Europe,Malta,2020-12-30,441539,,,
Europe,Malta,2020-12-31,441539,,,
Europe,Malta,2021-01-01,441539,,,
Europe,Malta,2021-01-02,441539,,,
Europe,Malta,2021-01-03,441539,,,
Europe,Malta,2021-01-04,441539,,,
Europe,Malta,2021-01-05,441539,,,
Europe,Malta,2021-01-06,441539,,,
Europe,Malta,2021-01-07,441539,,,
Europe,Malta,2021-01-08,441539,,,
Europe,Malta,2021-01-09,441539,,,
Europe,Malta,2021-01-10,441539,,,
Europe,Malta,2021-01-11,441539,,,
Europe,Malta,2021-01-12,441539,,,
Europe,Malta,2021-01-13,441539,,,
Europe,Malta,2021-01-14,441539,,,
Europe,Malta,2021-01-15,441539,,,
Europe,Malta,2021-01-16,441539,,,
Europe,Malta,2021-01-17,441539,,,
Europe,Malta,2021-01-18,441539,1297,1297,0.0029374528637334412
Europe,Malta,2021-01-19,441539,1274,2571,0.0058228151986574233
Europe,Malta,2021-01-20,441539,1040,3611,0.0081782130230851641
Europe,Malta,2021-01-21,441539,1215,4826,0.010929951827584879
Europe,Malta,2021-01-22,441539,1236,6062,0.013729251549693232
Europe,Malta,2021-01-23,441539,1163,7225,0.016363220462971562
Europe,Malta,2021-01-24,441539,,7225,0.016363220462971562
Europe,Malta,2021-01-25,441539,,7225,0.016363220462971562
Europe,Malta,2021-01-26,441539,1199,8424,0.019078722377864697
Europe,Malta,2021-01-27,441539,1141,9565,0.021662865567933978
Europe,Malta,2021-01-28,441539,1168,10733,0.024308158509214361
Europe,Malta,2021-01-29,441539,1142,11875,0.026894566504884053
Europe,Malta,2021-01-30,441539,1025,12900,0.029215992245305623
Europe,Malta,2021-01-31,441539,912,13812,0.031281494952880719
Europe,Malta,2021-02-01,441539,1243,15055,0.03409664831419195
Europe,Malta,2021-02-02,441539,1250,16305,0.036927655314706063
Europe,Malta,2021-02-03,441539,1381,17686,0.04005535184887405
Europe,Malta,2021-02-04,441539,1844,19530,0.044231653376032465
Europe,Malta,2021-02-05,441539,2199,21729,0.049211960891336892
Europe,Malta,2021-02-06,441539,1910,23639,0.053537739588122454
Europe,Malta,2021-02-07,441539,1671,25310,0.057322229746409714
Europe,Malta,2021-02-08,441539,2028,27338,0.061915255504043809
Europe,Malta,2021-02-09,441539,2052,29390,0.066562636596087771
Europe,Malta,2021-02-10,441539,1261,30651,0.06941855645820641
Europe,Malta,2021-02-11,441539,1746,32397,0.073372907036524521
Europe,Malta,2021-02-12,441539,2130,34527,0.07819694296540057
Europe,Malta,2021-02-13,441539,1701,36228,0.082049377291700171
Europe,Malta,2021-02-14,441539,1466,37694,0.085369582301903113
Europe,Malta,2021-02-15,441539,2006,39700,0.089912782336328156
Europe,Malta,2021-02-16,441539,2062,41762,0.094582811484376236
Europe,Malta,2021-02-17,441539,1974,43736,0.099053537739588124
Europe,Malta,2021-02-18,441539,2019,45755,0.10362618024681851
Europe,Malta,2021-02-19,441539,2357,48112,0.10896432704698793
Europe,Malta,2021-02-20,441539,1249,49361,0.11179306924190162
Europe,Malta,2021-02-21,441539,1111,50472,0.11430926826395857
Europe,Malta,2021-02-22,441539,1915,52387,0.11864637098874618
Europe,Malta,2021-02-23,441539,2445,54832,0.12418382068175178
Europe,Malta,2021-02-24,441539,2783,57615,0.1304867746676964
Europe,Malta,2021-02-25,441539,2082,59697,0.1352020999277527
Europe,Malta,2021-02-26,441539,2515,62212,0.14089808601278708
Europe,Malta,2021-02-27,441539,1808,64020,0.14499285453833069
Europe,Malta,2021-02-28,441539,1657,65677,0.1487456374182122
Europe,Malta,2021-03-01,441539,2259,67936,0.15386183326954131
Europe,Malta,2021-03-02,441539,2246,70182,0.15894858664806508
Europe,Malta,2021-03-03,441539,2725,72907,0.16512018190918581
Europe,Malta,2021-03-04,441539,3092,75999,0.17212296082565753
Europe,Malta,2021-03-05,441539,2860,78859,0.17860030484283382
Europe,Malta,2021-03-06,441539,3093,81952,0.18560534856490593
Europe,Malta,2021-03-07,441539,1965,83917,0.19005569156971411
Europe,Malta,2021-03-08,441539,3912,87829,0.19891561107852307
Europe,Malta,2021-03-09,441539,3640,91469,0.20715950346402018
Europe,Malta,2021-03-10,441539,3555,95024,0.21521088737348229
Europe,Malta,2021-03-11,441539,4287,99311,0.22492010898244549
Europe,Malta,2021-03-12,441539,3863,103174,0.2336690530168343
Europe,Malta,2021-03-13,441539,2952,106126,0.24035475914924842
Europe,Malta,2021-03-14,441539,2293,108419,0.2455479583909915
Europe,Malta,2021-03-15,441539,3911,112330,0.25440561309420007
Europe,Malta,2021-03-16,441539,4584,116914,0.26478748196648538
Europe,Malta,2021-03-17,441539,3010,119924,0.27160454682372337
Europe,Malta,2021-03-18,441539,4393,124317,0.2815538378263302
Europe,Malta,2021-03-19,441539,2067,126384,0.28623519100238032
Europe,Malta,2021-03-20,441539,2838,129222,0.29266270929634752
Europe,Malta,2021-03-21,441539,2765,131987,0.29892489678148476
Europe,Malta,2021-03-22,441539,4963,136950,0.310165126976326
Europe,Malta,2021-03-23,441539,4781,141731,0.32099316255189236
Europe,Malta,2021-03-24,441539,4582,146313,0.33137050181297689
Europe,Malta,2021-03-25,441539,5844,152157,0.34460602574178045
Europe,Malta,2021-03-26,441539,5769,157926,0.3576716892505532
Europe,Malta,2021-03-27,441539,4739,162665,0.36840460299090227
Europe,Malta,2021-03-28,441539,3975,166640,0.37740720525253713
Europe,Malta,2021-03-29,441539,5524,172164,0.38991799138920913
Europe,Malta,2021-03-30,441539,5605,177769,0.40261222677951436
Europe,Malta,2021-03-31,441539,5667,183436,0.41544688011704517
Europe,Malta,2021-04-01,441539,6170,189606,0.42942073067158282
Europe,Malta,2021-04-02,441539,5512,195118,0.44190433914104982
Europe,Malta,2021-04-03,441539,3401,198519,0.4496069429880486
Europe,Malta,2021-04-04,441539,3234,201753,0.45693132429977873
Europe,Malta,2021-04-05,441539,3461,205214,0.46476981648280219
Europe,Malta,2021-04-06,441539,3859,209073,0.47350970129478936
Europe,Malta,2021-04-07,441539,4586,213659,0.48389609977827552
Europe,Malta,2021-04-08,441539,4729,218388,0.49460636546262049
Europe,Malta,2021-04-09,441539,5471,223859,0.50699711690247062
Europe,Malta,2021-04-10,441539,3178,227037,0.51419466910057776
Europe,Malta,2021-04-11,441539,3734,230771,0.52265145321251349
Europe,Malta,2021-04-12,441539,4682,235453,0.53325527303363918
Europe,Malta,2021-04-13,441539,5485,240938,0.545677731751895
Europe,Malta,2021-04-14,441539,4387,245325,0.55561343392089935
Europe,Malta,2021-04-15,441539,5386,250711,0.56781167688471457
Europe,Malta,2021-04-16,441539,5105,255816,0.57937350947481425
Europe,Malta,2021-04-17,441539,4878,260694,0.59042123119362044
Europe,Malta,2021-04-18,441539,1875,262569,0.59466774169439163
Europe,Malta,2021-04-19,441539,6325,268894,0.608992637116993
Europe,Malta,2021-04-20,441539,5956,274850,0.62248181927304269
Europe,Malta,2021-04-21,441539,6790,281640,0.6378598492998353
Europe,Malta,2021-04-22,441539,6007,287647,0.65146453654150593
Europe,Malta,2021-04-23,441539,6042,293689,0.665148491979191
Europe,Malta,2021-04-24,441539,3923,297612,0.6740333243496045
Europe,Malta,2021-04-25,441539,1720,299332,0.67792878998231187
Europe,Malta,2021-04-26,441539,5427,304759,0.69021988997574391
Europe,Malta,2021-04-27,441539,4618,309377,0.70067876223844328
Europe,Malta,2021-04-28,441539,3610,312987,0.708854710455928
Europe,Malta,2021-04-29,441539,4504,317491,0.71905539488018044
Europe,Malta,2021-04-30,441539,,317491,0.71905539488018044
Europe,Moldova,2020-03-08,4033963,,,
Europe,Moldova,2020-03-09,4033963,,,
Europe,Moldova,2020-03-10,4033963,,,
Europe,Moldova,2020-03-11,4033963,,,
Europe,Moldova,2020-03-12,4033963,,,
Europe,Moldova,2020-03-13,4033963,,,
Europe,Moldova,2020-03-14,4033963,,,
Europe,Moldova,2020-03-15,4033963,,,
Europe,Moldova,2020-03-16,4033963,,,
Europe,Moldova,2020-03-17,4033963,,,
Europe,Moldova,2020-03-18,4033963,,,
Europe,Moldova,2020-03-19,4033963,,,
Europe,Moldova,2020-03-20,4033963,,,
Europe,Moldova,2020-03-21,4033963,,,
Europe,Moldova,2020-03-22,4033963,,,
Europe,Moldova,2020-03-23,4033963,,,
Europe,Moldova,2020-03-24,4033963,,,
Europe,Moldova,2020-03-25,4033963,,,
Europe,Moldova,2020-03-26,4033963,,,
Europe,Moldova,2020-03-27,4033963,,,
Europe,Moldova,2020-03-28,4033963,,,
Europe,Moldova,2020-03-29,4033963,,,
Europe,Moldova,2020-03-30,4033963,,,
Europe,Moldova,2020-03-31,4033963,,,
Europe,Moldova,2020-04-01,4033963,,,
Europe,Moldova,2020-04-02,4033963,,,
Europe,Moldova,2020-04-03,4033963,,,
Europe,Moldova,2020-04-04,4033963,,,
Europe,Moldova,2020-04-05,4033963,,,
Europe,Moldova,2020-04-06,4033963,,,
Europe,Moldova,2020-04-07,4033963,,,
Europe,Moldova,2020-04-08,4033963,,,
Europe,Moldova,2020-04-09,4033963,,,
Europe,Moldova,2020-04-10,4033963,,,
Europe,Moldova,2020-04-11,4033963,,,
Europe,Moldova,2020-04-12,4033963,,,
Europe,Moldova,2020-04-13,4033963,,,
Europe,Moldova,2020-04-14,4033963,,,
Europe,Moldova,2020-04-15,4033963,,,
Europe,Moldova,2020-04-16,4033963,,,
Europe,Moldova,2020-04-17,4033963,,,
Europe,Moldova,2020-04-18,4033963,,,
Europe,Moldova,2020-04-19,4033963,,,
Europe,Moldova,2020-04-20,4033963,,,
Europe,Moldova,2020-04-21,4033963,,,
Europe,Moldova,2020-04-22,4033963,,,
Europe,Moldova,2020-04-23,4033963,,,
Europe,Moldova,2020-04-24,4033963,,,
Europe,Moldova,2020-04-25,4033963,,,
Europe,Moldova,2020-04-26,4033963,,,
Europe,Moldova,2020-04-27,4033963,,,
Europe,Moldova,2020-04-28,4033963,,,
Europe,Moldova,2020-04-29,4033963,,,
Europe,Moldova,2020-04-30,4033963,,,
Europe,Moldova,2020-05-01,4033963,,,
Europe,Moldova,2020-05-02,4033963,,,
Europe,Moldova,2020-05-03,4033963,,,
Europe,Moldova,2020-05-04,4033963,,,
Europe,Moldova,2020-05-05,4033963,,,
Europe,Moldova,2020-05-06,4033963,,,
Europe,Moldova,2020-05-07,4033963,,,
Europe,Moldova,2020-05-08,4033963,,,
Europe,Moldova,2020-05-09,4033963,,,
Europe,Moldova,2020-05-10,4033963,,,
Europe,Moldova,2020-05-11,4033963,,,
Europe,Moldova,2020-05-12,4033963,,,
Europe,Moldova,2020-05-13,4033963,,,
Europe,Moldova,2020-05-14,4033963,,,
Europe,Moldova,2020-05-15,4033963,,,
Europe,Moldova,2020-05-16,4033963,,,
Europe,Moldova,2020-05-17,4033963,,,
Europe,Moldova,2020-05-18,4033963,,,
Europe,Moldova,2020-05-19,4033963,,,
Europe,Moldova,2020-05-20,4033963,,,
Europe,Moldova,2020-05-21,4033963,,,
Europe,Moldova,2020-05-22,4033963,,,
Europe,Moldova,2020-05-23,4033963,,,
Europe,Moldova,2020-05-24,4033963,,,
Europe,Moldova,2020-05-25,4033963,,,
Europe,Moldova,2020-05-26,4033963,,,
Europe,Moldova,2020-05-27,4033963,,,
Europe,Moldova,2020-05-28,4033963,,,
Europe,Moldova,2020-05-29,4033963,,,
Europe,Moldova,2020-05-30,4033963,,,
Europe,Moldova,2020-05-31,4033963,,,
Europe,Moldova,2020-06-01,4033963,,,
Europe,Moldova,2020-06-02,4033963,,,
Europe,Moldova,2020-06-03,4033963,,,
Europe,Moldova,2020-06-04,4033963,,,
Europe,Moldova,2020-06-05,4033963,,,
Europe,Moldova,2020-06-06,4033963,,,
Europe,Moldova,2020-06-07,4033963,,,
Europe,Moldova,2020-06-08,4033963,,,
Europe,Moldova,2020-06-09,4033963,,,
Europe,Moldova,2020-06-10,4033963,,,
Europe,Moldova,2020-06-11,4033963,,,
Europe,Moldova,2020-06-12,4033963,,,
Europe,Moldova,2020-06-13,4033963,,,
Europe,Moldova,2020-06-14,4033963,,,
Europe,Moldova,2020-06-15,4033963,,,
Europe,Moldova,2020-06-16,4033963,,,
Europe,Moldova,2020-06-17,4033963,,,
Europe,Moldova,2020-06-18,4033963,,,
Europe,Moldova,2020-06-19,4033963,,,
Europe,Moldova,2020-06-20,4033963,,,
Europe,Moldova,2020-06-21,4033963,,,
Europe,Moldova,2020-06-22,4033963,,,
Europe,Moldova,2020-06-23,4033963,,,
Europe,Moldova,2020-06-24,4033963,,,
Europe,Moldova,2020-06-25,4033963,,,
Europe,Moldova,2020-06-26,4033963,,,
Europe,Moldova,2020-06-27,4033963,,,
Europe,Moldova,2020-06-28,4033963,,,
Europe,Moldova,2020-06-29,4033963,,,
Europe,Moldova,2020-06-30,4033963,,,
Europe,Moldova,2020-07-01,4033963,,,
Europe,Moldova,2020-07-02,4033963,,,
Europe,Moldova,2020-07-03,4033963,,,
Europe,Moldova,2020-07-04,4033963,,,
Europe,Moldova,2020-07-05,4033963,,,
Europe,Moldova,2020-07-06,4033963,,,
Europe,Moldova,2020-07-07,4033963,,,
